order_date,city_std(광역권 이름),temp_max(최고 기온),temp_min(최저 기온),rain_pre(강수량 합계),temp_range(최고 기온-최저 기온),heatwave(폭염),heavy_rain(폭우)
2024-09-25,nan,27.6,22.4,39.1,5.200000000000003,0,0
2024-09-26,nan,25.4,21.7,13.3,3.6999999999999993,0,0
2024-09-27,nan,25.6,22.1,2.7,3.5,0,0
2024-09-28,nan,27.5,22.2,0.9,5.300000000000001,0,0
2024-09-29,nan,28.2,21.5,2.0,6.699999999999999,0,0
2024-09-30,nan,29.8,20.8,0.0,9.0,0,0
2024-10-01,nan,30.4,22.0,0.0,8.399999999999999,0,0
2024-10-02,nan,30.6,22.5,2.5,8.100000000000001,0,0
2024-10-03,nan,29.8,21.8,2.9,8.0,0,0
2024-10-04,nan,28.8,21.0,1.0,7.800000000000001,0,0
2024-10-05,nan,29.4,20.8,0.0,8.599999999999998,0,0
2024-10-06,nan,29.5,20.9,1.3,8.600000000000001,0,0
2024-10-07,nan,30.5,20.6,0.0,9.899999999999999,0,0
2024-10-08,nan,30.4,20.5,0.4,9.899999999999999,0,0
2024-10-09,nan,27.8,22.0,3.1,5.800000000000001,0,0
2024-10-10,nan,29.0,21.1,4.2,7.899999999999999,0,0
2024-10-11,nan,29.4,21.3,8.2,8.099999999999998,0,0
2024-10-12,nan,29.8,21.3,5.8,8.5,0,0
2024-10-13,nan,29.9,21.3,6.0,8.599999999999998,0,0
2024-10-14,nan,29.1,20.5,7.0,8.600000000000001,0,0
2024-10-15,nan,28.9,20.1,1.7,8.799999999999997,0,0
2024-10-16,nan,29.8,21.2,14.5,8.600000000000001,0,0
2024-10-17,nan,27.8,22.0,5.5,5.800000000000001,0,0
2024-10-18,nan,29.0,21.6,17.4,7.399999999999999,0,0
2024-10-19,nan,29.6,21.2,22.0,8.400000000000002,0,0
2024-10-20,nan,28.2,21.0,7.4,7.199999999999999,0,0
2024-10-21,nan,27.2,20.7,6.4,6.5,0,0
2024-10-22,nan,28.3,19.8,0.4,8.5,0,0
2024-10-23,nan,28.8,19.6,0.0,9.2,0,0
2024-10-24,nan,28.7,19.5,0.0,9.2,0,0
2024-10-25,nan,29.0,19.7,0.0,9.3,0,0
2024-10-26,nan,29.0,18.7,0.0,10.3,0,0
2024-10-27,nan,30.5,18.0,0.0,12.5,0,0
2024-10-28,nan,30.7,18.9,0.0,11.8,0,0
2024-10-29,nan,30.6,18.2,0.0,12.400000000000002,0,0
2024-10-30,nan,29.5,19.0,0.3,10.5,0,0
2024-10-31,nan,30.5,20.6,0.3,9.899999999999999,0,0
2024-11-01,nan,30.0,20.6,0.1,9.399999999999999,0,0
2024-11-02,nan,30.1,20.1,0.0,10.0,0,0
2024-11-03,nan,30.1,18.5,0.0,11.600000000000001,0,0
2024-11-04,nan,30.1,18.5,0.0,11.600000000000001,0,0
2024-11-05,nan,29.7,19.0,0.0,10.7,0,0
2024-11-06,nan,30.2,17.9,0.0,12.3,0,0
2024-11-07,nan,30.0,19.0,0.0,11.0,0,0
2024-11-08,nan,29.6,19.0,0.0,10.600000000000001,0,0
2024-11-09,nan,29.6,18.4,0.0,11.200000000000003,0,0
2024-11-10,nan,29.4,19.5,0.0,9.899999999999999,0,0
2024-11-11,nan,29.1,18.5,0.0,10.600000000000001,0,0
2024-11-12,nan,29.2,16.4,0.0,12.8,0,0
2024-11-13,nan,30.1,17.8,0.0,12.3,0,0
2024-11-14,nan,32.0,18.9,0.0,13.100000000000001,0,0
2024-11-15,nan,31.2,21.5,1.1,9.7,0,0
2024-11-16,nan,31.2,22.4,0.1,8.8,0,0
2024-11-17,nan,30.9,21.8,0.0,9.099999999999998,0,0
2024-11-18,nan,28.9,17.8,0.0,11.099999999999998,0,0
2024-11-19,nan,28.4,16.4,0.0,12.0,0,0
2024-11-20,nan,28.0,15.9,0.0,12.1,0,0
2024-11-21,nan,29.0,15.9,0.0,13.1,0,0
2024-11-22,nan,29.1,15.7,0.0,13.400000000000002,0,0
2024-11-23,nan,29.5,15.6,0.0,13.9,0,0
2024-11-24,nan,28.9,16.8,0.0,12.099999999999998,0,0
2024-11-25,nan,27.9,15.6,0.0,12.299999999999999,0,0
2024-11-26,nan,27.4,14.8,0.0,12.599999999999998,0,0
2024-11-27,nan,27.4,14.4,0.0,12.999999999999998,0,0
2024-11-28,nan,27.5,14.4,0.0,13.1,0,0
2024-11-29,nan,27.0,14.1,0.0,12.9,0,0
2024-11-30,nan,27.9,14.0,0.0,13.899999999999999,0,0
2023-03-01,rajasthan,29.0,16.9,0.1,12.100000000000001,0,0
2023-03-02,rajasthan,31.0,16.8,0.0,14.2,0,0
2023-03-03,rajasthan,31.4,17.1,0.0,14.299999999999997,0,0
2023-03-04,rajasthan,31.1,19.1,0.0,12.0,0,0
2023-03-05,rajasthan,30.5,16.7,0.0,13.8,0,0
2023-03-06,rajasthan,30.3,16.4,0.0,13.900000000000002,0,0
2023-03-07,rajasthan,29.8,15.9,0.0,13.9,0,0
2023-03-08,rajasthan,25.1,16.7,2.9,8.400000000000002,0,0
2023-03-09,rajasthan,28.5,15.6,0.2,12.9,0,0
2023-03-10,rajasthan,29.9,15.8,0.0,14.099999999999998,0,0
2023-03-11,rajasthan,30.0,16.1,0.0,13.899999999999999,0,0
2023-03-12,rajasthan,31.5,17.9,0.0,13.600000000000001,0,0
2023-03-13,rajasthan,32.3,19.5,0.0,12.799999999999997,0,0
2023-03-14,rajasthan,32.8,17.5,0.0,15.299999999999997,0,0
2023-03-15,rajasthan,31.9,18.1,0.0,13.799999999999997,0,0
2023-03-16,rajasthan,30.0,20.7,0.8,9.3,0,0
2023-03-17,rajasthan,30.5,18.4,2.3,12.100000000000001,0,0
2023-03-18,rajasthan,27.7,16.0,1.3,11.7,0,0
2023-03-19,rajasthan,27.8,16.7,12.0,11.100000000000001,0,0
2023-03-20,rajasthan,25.0,15.6,9.0,9.4,0,0
2023-03-21,rajasthan,28.3,13.9,0.0,14.4,0,0
2023-03-22,rajasthan,28.1,15.2,0.3,12.900000000000002,0,0
2023-03-23,rajasthan,29.3,16.5,0.0,12.8,0,0
2023-03-24,rajasthan,29.5,17.9,0.3,11.600000000000001,0,0
2023-03-25,rajasthan,29.8,16.5,0.0,13.3,0,0
2023-03-26,rajasthan,28.8,17.8,0.0,11.0,0,0
2023-03-27,rajasthan,30.1,17.8,0.0,12.3,0,0
2023-03-28,rajasthan,31.7,16.2,0.0,15.5,0,0
2023-03-29,rajasthan,32.0,18.2,0.0,13.8,0,0
2023-03-30,rajasthan,31.4,18.5,9.2,12.899999999999999,0,0
2023-03-31,rajasthan,26.9,16.2,5.3,10.7,0,0
2023-04-01,rajasthan,28.0,15.2,0.1,12.8,0,0
2023-04-02,rajasthan,30.4,16.5,0.5,13.899999999999999,0,0
2023-04-03,rajasthan,32.5,17.7,0.0,14.8,0,0
2023-04-04,rajasthan,31.1,18.5,0.0,12.600000000000001,0,0
2023-04-05,rajasthan,32.5,19.4,0.0,13.100000000000001,0,0
2023-04-06,rajasthan,31.2,19.5,0.0,11.7,0,0
2023-04-07,rajasthan,33.8,20.5,0.0,13.299999999999997,0,0
2023-04-08,rajasthan,33.5,19.2,0.0,14.3,0,0
2023-04-09,rajasthan,34.8,19.8,0.0,14.999999999999996,0,0
2023-04-10,rajasthan,35.5,19.5,0.0,16.0,0,0
2023-04-11,rajasthan,37.0,21.1,0.0,15.899999999999999,0,0
2023-04-12,rajasthan,36.1,22.5,0.0,13.600000000000001,0,0
2023-04-13,rajasthan,36.9,22.5,0.0,14.399999999999999,0,0
2023-04-14,rajasthan,37.8,24.1,0.0,13.699999999999996,0,0
2023-04-15,rajasthan,38.8,24.1,0.0,14.699999999999996,1,0
2023-04-16,rajasthan,37.5,24.0,0.0,13.5,0,0
2023-04-17,rajasthan,38.0,23.7,0.0,14.3,1,0
2023-04-18,rajasthan,39.2,25.5,0.0,13.700000000000003,1,0
2023-04-19,rajasthan,37.2,26.0,0.0,11.200000000000003,0,0
2023-04-20,rajasthan,35.5,25.2,0.0,10.3,0,0
2023-04-21,rajasthan,35.6,22.5,0.0,13.100000000000001,0,0
2023-04-22,rajasthan,36.2,22.0,0.0,14.200000000000003,0,0
2023-04-23,rajasthan,33.0,21.9,0.0,11.100000000000001,0,0
2023-04-24,rajasthan,32.2,18.7,0.0,13.500000000000004,0,0
2023-04-25,rajasthan,33.8,20.0,0.0,13.799999999999997,0,0
2023-04-26,rajasthan,35.0,21.4,0.0,13.600000000000001,0,0
2023-04-27,rajasthan,35.4,22.1,0.0,13.299999999999997,0,0
2023-04-28,rajasthan,33.2,22.5,0.9,10.700000000000003,0,0
2023-04-29,rajasthan,30.1,21.6,0.5,8.5,0,0
2023-04-30,rajasthan,29.9,19.1,1.8,10.799999999999997,0,0
2023-05-01,rajasthan,28.5,18.2,13.8,10.3,0,0
2023-05-02,rajasthan,31.4,17.9,0.0,13.5,0,0
2023-05-03,rajasthan,31.7,19.4,2.2,12.3,0,0
2023-05-04,rajasthan,32.2,19.0,0.0,13.200000000000003,0,0
2023-05-05,rajasthan,35.1,19.8,0.5,15.3,0,0
2023-05-06,rajasthan,36.8,22.3,0.0,14.499999999999996,0,0
2023-05-07,rajasthan,38.2,22.0,0.0,16.200000000000003,1,0
2023-05-08,rajasthan,38.5,24.5,0.0,14.0,1,0
2023-05-09,rajasthan,39.2,24.6,0.0,14.600000000000001,1,0
2023-05-10,rajasthan,38.8,22.5,0.0,16.299999999999997,1,0
2023-05-11,rajasthan,40.4,22.4,0.0,18.0,1,0
2023-05-12,rajasthan,42.3,24.0,0.0,18.299999999999997,1,0
2023-05-13,rajasthan,43.3,26.5,0.0,16.799999999999997,1,0
2023-05-14,rajasthan,42.0,27.9,0.0,14.100000000000001,1,0
2023-05-15,rajasthan,40.8,25.8,0.0,14.999999999999996,1,0
2023-05-16,rajasthan,38.5,28.6,0.2,9.899999999999999,1,0
2023-05-17,rajasthan,39.4,27.9,0.0,11.5,1,0
2023-05-18,rajasthan,38.4,26.0,0.0,12.399999999999999,1,0
2023-05-19,rajasthan,39.9,25.6,0.0,14.299999999999997,1,0
2023-05-20,rajasthan,41.5,25.5,0.0,16.0,1,0
2023-05-21,rajasthan,42.5,31.0,0.2,11.5,1,0
2023-05-22,rajasthan,42.0,30.2,0.0,11.8,1,0
2023-05-23,rajasthan,41.3,30.6,0.0,10.699999999999996,1,0
2023-05-24,rajasthan,36.8,23.5,13.0,13.299999999999997,0,0
2023-05-25,rajasthan,34.4,24.1,3.4,10.299999999999997,0,0
2023-05-26,rajasthan,34.1,20.8,4.2,13.3,0,0
2023-05-27,rajasthan,33.2,21.3,4.7,11.900000000000002,0,0
2023-05-28,rajasthan,35.7,21.4,0.0,14.300000000000004,0,0
2023-05-29,rajasthan,32.5,23.5,0.2,9.0,0,0
2023-05-30,rajasthan,35.5,22.6,1.0,12.899999999999999,0,0
2023-05-31,rajasthan,32.0,20.9,0.1,11.100000000000001,0,0
2023-06-01,rajasthan,35.5,22.1,0.4,13.399999999999999,0,0
2023-06-02,rajasthan,33.4,21.1,0.6,12.299999999999997,0,0
2023-06-03,rajasthan,36.5,24.0,0.2,12.5,0,0
2023-06-04,rajasthan,35.4,23.2,0.0,12.2,0,0
2023-06-05,rajasthan,36.1,24.0,0.0,12.100000000000001,0,0
2023-06-06,rajasthan,38.1,24.1,0.0,14.0,1,0
2023-06-07,rajasthan,39.0,25.4,0.0,13.600000000000001,1,0
2023-06-08,rajasthan,37.9,26.4,0.8,11.5,0,0
2023-06-09,rajasthan,39.2,27.9,0.0,11.300000000000004,1,0
2023-06-10,rajasthan,39.0,28.9,0.0,10.100000000000001,1,0
2023-06-11,rajasthan,39.2,28.4,0.0,10.800000000000004,1,0
2023-06-12,rajasthan,39.5,29.7,0.0,9.8,1,0
2023-06-13,rajasthan,39.6,30.1,0.0,9.5,1,0
2023-06-14,rajasthan,38.7,30.2,0.0,8.500000000000004,1,0
2023-06-15,rajasthan,38.2,29.7,0.3,8.500000000000004,1,0
2023-06-16,rajasthan,34.7,27.5,0.5,7.200000000000003,0,0
2023-06-17,rajasthan,34.5,26.0,3.2,8.5,0,0
2023-06-18,rajasthan,31.0,24.6,20.2,6.399999999999999,0,0
2023-06-19,rajasthan,30.4,24.4,56.9,6.0,0,1
2023-06-20,rajasthan,33.0,23.0,33.5,10.0,0,0
2023-06-21,rajasthan,34.8,25.4,0.2,9.399999999999999,0,0
2023-06-22,rajasthan,35.2,27.0,0.0,8.200000000000003,0,0
2023-06-23,rajasthan,35.9,27.4,0.0,8.5,0,0
2023-06-24,rajasthan,37.8,27.5,1.1,10.299999999999997,0,0
2023-06-25,rajasthan,32.0,26.1,1.4,5.899999999999999,0,0
2023-06-26,rajasthan,33.3,25.0,3.8,8.299999999999997,0,0
2023-06-27,rajasthan,33.8,25.0,0.4,8.799999999999997,0,0
2023-06-28,rajasthan,34.0,25.0,5.3,9.0,0,0
2023-06-29,rajasthan,32.0,24.9,23.1,7.100000000000001,0,0
2023-06-30,rajasthan,32.9,24.5,18.9,8.399999999999999,0,0
2023-07-01,rajasthan,34.1,25.0,2.8,9.100000000000001,0,0
2023-07-02,rajasthan,34.1,25.3,0.2,8.8,0,0
2023-07-03,rajasthan,35.5,26.3,0.2,9.2,0,0
2023-07-04,rajasthan,36.5,26.1,4.4,10.399999999999999,0,0
2023-07-05,rajasthan,35.0,25.3,2.3,9.7,0,0
2023-07-06,rajasthan,34.0,25.6,0.4,8.399999999999999,0,0
2023-07-07,rajasthan,33.3,26.1,12.7,7.199999999999996,0,0
2023-07-08,rajasthan,32.5,25.3,22.9,7.199999999999999,0,0
2023-07-09,rajasthan,32.3,24.8,18.4,7.4999999999999964,0,0
2023-07-10,rajasthan,30.5,24.6,28.3,5.899999999999999,0,0
2023-07-11,rajasthan,34.2,25.0,2.0,9.200000000000003,0,0
2023-07-12,rajasthan,34.6,25.4,0.1,9.200000000000003,0,0
2023-07-13,rajasthan,34.1,26.3,3.4,7.800000000000001,0,0
2023-07-14,rajasthan,33.6,26.1,3.1,7.5,0,0
2023-07-15,rajasthan,33.1,25.9,2.5,7.200000000000003,0,0
2023-07-16,rajasthan,31.0,25.0,41.2,6.0,0,0
2023-07-17,rajasthan,33.0,25.2,0.8,7.800000000000001,0,0
2023-07-18,rajasthan,32.5,25.3,2.7,7.199999999999999,0,0
2023-07-19,rajasthan,32.7,25.5,1.1,7.200000000000003,0,0
2023-07-20,rajasthan,34.5,26.5,0.3,8.0,0,0
2023-07-21,rajasthan,34.7,27.5,0.3,7.200000000000003,0,0
2023-07-22,rajasthan,34.2,26.6,0.3,7.600000000000001,0,0
2023-07-23,rajasthan,33.0,25.5,4.1,7.5,0,0
2023-07-24,rajasthan,33.6,26.6,2.9,7.0,0,0
2023-07-25,rajasthan,33.0,24.8,5.5,8.2,0,0
2023-07-26,rajasthan,32.3,25.0,5.4,7.299999999999997,0,0
2023-07-27,rajasthan,32.2,25.0,6.9,7.200000000000003,0,0
2023-07-28,rajasthan,32.2,25.5,3.7,6.700000000000003,0,0
2023-07-29,rajasthan,27.8,24.0,22.6,3.8000000000000007,0,0
2023-07-30,rajasthan,31.6,23.8,14.3,7.800000000000001,0,0
2023-07-31,rajasthan,31.8,25.2,0.7,6.600000000000001,0,0
2023-08-01,rajasthan,32.8,25.1,1.3,7.699999999999996,0,0
2023-08-02,rajasthan,32.8,25.7,0.5,7.099999999999998,0,0
2023-08-03,rajasthan,32.7,25.8,0.0,6.900000000000002,0,0
2023-08-04,rajasthan,32.0,26.0,3.4,6.0,0,0
2023-08-05,rajasthan,32.7,26.2,0.0,6.5000000000000036,0,0
2023-08-06,rajasthan,33.2,25.9,0.0,7.300000000000004,0,0
2023-08-07,rajasthan,31.9,25.1,0.0,6.799999999999997,0,0
2023-08-08,rajasthan,32.7,24.5,0.0,8.200000000000003,0,0
2023-08-09,rajasthan,32.5,24.8,0.0,7.699999999999999,0,0
2023-08-10,rajasthan,32.5,24.6,0.0,7.899999999999999,0,0
2023-08-11,rajasthan,33.1,24.8,0.0,8.3,0,0
2023-08-12,rajasthan,33.2,24.9,0.0,8.300000000000004,0,0
2023-08-13,rajasthan,32.0,25.4,0.0,6.600000000000001,0,0
2023-08-14,rajasthan,30.6,24.6,0.2,6.0,0,0
2023-08-15,rajasthan,33.5,24.6,1.0,8.899999999999999,0,0
2023-08-16,rajasthan,34.2,25.9,0.1,8.300000000000004,0,0
2023-08-17,rajasthan,34.2,25.9,0.0,8.300000000000004,0,0
2023-08-18,rajasthan,34.2,25.3,1.6,8.900000000000002,0,0
2023-08-19,rajasthan,33.3,26.3,1.0,6.9999999999999964,0,0
2023-08-20,rajasthan,34.7,26.5,3.3,8.200000000000003,0,0
2023-08-21,rajasthan,34.5,26.0,1.1,8.5,0,0
2023-08-22,rajasthan,35.5,27.0,9.1,8.5,0,0
2023-08-23,rajasthan,31.1,26.4,0.3,4.700000000000003,0,0
2023-08-24,rajasthan,31.4,25.1,0.0,6.299999999999997,0,0
2023-08-25,rajasthan,31.4,24.5,0.0,6.899999999999999,0,0
2023-08-26,rajasthan,33.0,24.3,0.1,8.7,0,0
2023-08-27,rajasthan,32.6,23.4,0.0,9.200000000000003,0,0
2023-08-28,rajasthan,33.2,25.0,0.0,8.200000000000003,0,0
2023-08-29,rajasthan,33.0,24.3,0.0,8.7,0,0
2023-08-30,rajasthan,33.9,24.6,0.3,9.299999999999997,0,0
2023-08-31,rajasthan,34.7,24.1,0.0,10.600000000000001,0,0
2023-09-01,rajasthan,35.3,26.4,0.4,8.899999999999999,0,0
2023-09-02,rajasthan,35.4,26.7,0.0,8.7,0,0
2023-09-03,rajasthan,35.1,25.8,0.0,9.3,0,0
2023-09-04,rajasthan,35.2,26.0,0.0,9.200000000000003,0,0
2023-09-05,rajasthan,36.0,26.1,0.2,9.899999999999999,0,0
2023-09-06,rajasthan,35.0,25.4,0.3,9.600000000000001,0,0
2023-09-07,rajasthan,34.5,24.4,0.1,10.100000000000001,0,0
2023-09-08,rajasthan,34.4,25.9,0.2,8.5,0,0
2023-09-09,rajasthan,33.5,24.7,1.5,8.8,0,0
2023-09-10,rajasthan,33.8,24.6,3.2,9.199999999999996,0,0
2023-09-11,rajasthan,33.2,23.9,1.0,9.300000000000004,0,0
2023-09-12,rajasthan,32.7,24.7,1.1,8.000000000000004,0,0
2023-09-13,rajasthan,32.8,24.4,1.7,8.399999999999999,0,0
2023-09-14,rajasthan,33.2,25.7,29.0,7.5000000000000036,0,0
2023-09-15,rajasthan,33.2,24.5,1.4,8.700000000000003,0,0
2023-09-16,rajasthan,29.9,25.2,7.3,4.699999999999999,0,0
2023-09-17,rajasthan,29.4,23.8,3.4,5.599999999999998,0,0
2023-09-18,rajasthan,29.5,23.0,1.6,6.5,0,0
2023-09-19,rajasthan,31.6,23.8,0.3,7.800000000000001,0,0
2023-09-20,rajasthan,32.7,24.2,0.0,8.500000000000004,0,0
2023-09-21,rajasthan,33.2,25.5,0.1,7.700000000000003,0,0
2023-09-22,rajasthan,33.2,24.9,0.2,8.300000000000004,0,0
2023-09-23,rajasthan,31.5,24.8,7.7,6.699999999999999,0,0
2023-09-24,rajasthan,33.8,24.5,0.6,9.299999999999997,0,0
2023-09-25,rajasthan,32.3,23.6,0.3,8.699999999999996,0,0
2023-09-26,rajasthan,33.1,24.0,2.0,9.100000000000001,0,0
2023-09-27,rajasthan,33.5,23.8,0.0,9.7,0,0
2023-09-28,rajasthan,34.2,22.5,0.0,11.700000000000003,0,0
2023-09-29,rajasthan,34.7,21.2,0.0,13.500000000000004,0,0
2023-09-30,rajasthan,35.7,21.9,0.0,13.800000000000004,0,0
2023-10-01,rajasthan,34.6,21.5,0.0,13.100000000000001,0,0
2023-10-02,rajasthan,35.4,20.6,0.0,14.799999999999997,0,0
2023-10-03,rajasthan,34.2,20.9,0.0,13.300000000000004,0,0
2023-10-04,rajasthan,35.0,20.2,0.0,14.8,0,0
2023-10-05,rajasthan,35.5,20.2,0.0,15.3,0,0
2023-10-06,rajasthan,35.6,23.2,0.0,12.400000000000002,0,0
2023-10-07,rajasthan,35.2,23.5,0.0,11.700000000000003,0,0
2023-10-08,rajasthan,35.0,23.8,0.0,11.2,0,0
2023-10-09,rajasthan,34.8,24.5,0.0,10.299999999999997,0,0
2023-10-10,rajasthan,33.8,23.4,0.0,10.399999999999999,0,0
2023-10-11,rajasthan,34.8,22.5,0.0,12.299999999999997,0,0
2023-10-12,rajasthan,34.5,21.0,0.0,13.5,0,0
2023-10-13,rajasthan,34.8,22.3,0.0,12.499999999999996,0,0
2023-10-14,rajasthan,34.5,22.8,0.0,11.7,0,0
2023-10-15,rajasthan,33.5,22.1,0.0,11.399999999999999,0,0
2023-10-16,rajasthan,32.9,21.5,0.0,11.399999999999999,0,0
2023-10-17,rajasthan,30.8,20.0,0.1,10.8,0,0
2023-10-18,rajasthan,30.1,18.5,0.0,11.600000000000001,0,0
2023-10-19,rajasthan,31.3,17.1,0.0,14.2,0,0
2023-10-20,rajasthan,31.6,19.2,0.0,12.400000000000002,0,0
2023-10-21,rajasthan,32.0,19.4,0.0,12.600000000000001,0,0
2023-10-22,rajasthan,32.4,20.0,0.0,12.399999999999999,0,0
2023-10-23,rajasthan,31.5,19.2,0.0,12.3,0,0
2023-10-24,rajasthan,31.3,17.9,0.0,13.400000000000002,0,0
2023-10-25,rajasthan,31.2,17.2,0.0,14.0,0,0
2023-10-26,rajasthan,31.6,18.3,0.0,13.3,0,0
2023-10-27,rajasthan,31.4,16.6,0.0,14.799999999999997,0,0
2023-10-28,rajasthan,31.3,19.2,0.0,12.100000000000001,0,0
2023-10-29,rajasthan,32.8,19.5,0.0,13.299999999999997,0,0
2023-10-30,rajasthan,32.6,18.9,0.0,13.700000000000003,0,0
2023-10-31,rajasthan,32.8,19.2,0.0,13.599999999999998,0,0
2023-11-01,rajasthan,31.6,19.1,0.0,12.5,0,0
2023-11-02,rajasthan,31.4,18.5,0.0,12.899999999999999,0,0
2023-11-03,rajasthan,31.7,19.5,0.0,12.2,0,0
2023-11-04,rajasthan,30.6,17.1,0.0,13.5,0,0
2023-11-05,rajasthan,31.0,19.1,0.0,11.899999999999999,0,0
2023-11-06,rajasthan,30.6,18.0,0.0,12.600000000000001,0,0
2023-11-07,rajasthan,31.4,17.6,0.0,13.799999999999997,0,0
2023-11-08,rajasthan,31.3,18.0,0.0,13.3,0,0
2023-11-09,rajasthan,31.0,18.5,0.0,12.5,0,0
2023-11-10,rajasthan,29.7,18.0,0.0,11.7,0,0
2023-11-11,rajasthan,27.0,15.4,0.0,11.6,0,0
2023-11-12,rajasthan,26.6,14.7,0.0,11.900000000000002,0,0
2023-11-13,rajasthan,26.5,14.6,0.0,11.9,0,0
2023-11-14,rajasthan,25.6,16.6,0.0,9.0,0,0
2023-11-15,rajasthan,26.6,14.4,0.0,12.200000000000001,0,0
2023-11-16,rajasthan,26.0,13.7,0.0,12.3,0,0
2023-11-17,rajasthan,25.6,13.9,0.0,11.700000000000001,0,0
2023-11-18,rajasthan,25.6,14.2,0.0,11.400000000000002,0,0
2023-11-19,rajasthan,26.6,13.2,0.0,13.400000000000002,0,0
2023-11-20,rajasthan,27.1,14.1,0.0,13.000000000000002,0,0
2023-11-21,rajasthan,27.0,14.4,0.0,12.6,0,0
2023-11-22,rajasthan,26.0,12.8,0.0,13.2,0,0
2023-11-23,rajasthan,26.5,12.4,0.0,14.1,0,0
2023-11-24,rajasthan,26.5,13.2,0.0,13.3,0,0
2023-11-25,rajasthan,25.8,13.0,0.0,12.8,0,0
2023-11-26,rajasthan,25.5,14.8,0.0,10.7,0,0
2023-11-27,rajasthan,21.8,15.3,2.6,6.5,0,0
2023-11-28,rajasthan,21.0,14.4,0.3,6.6,0,0
2023-11-29,rajasthan,23.5,14.0,0.2,9.5,0,0
2023-11-30,rajasthan,24.4,14.6,0.2,9.799999999999999,0,0
2023-12-01,rajasthan,24.2,14.2,0.0,10.0,0,0
2023-12-02,rajasthan,24.3,14.6,0.0,9.700000000000001,0,0
2023-12-03,rajasthan,23.0,15.0,2.2,8.0,0,0
2023-12-04,rajasthan,22.5,13.9,0.7,8.6,0,0
2023-12-05,rajasthan,23.2,13.2,0.0,10.0,0,0
2023-12-06,rajasthan,22.6,12.2,0.0,10.400000000000002,0,0
2023-12-07,rajasthan,23.6,12.8,0.0,10.8,0,0
2023-12-08,rajasthan,24.3,12.4,0.0,11.9,0,0
2023-12-09,rajasthan,24.4,12.1,0.0,12.299999999999999,0,0
2023-12-10,rajasthan,24.2,10.7,0.0,13.5,0,0
2023-12-11,rajasthan,23.2,10.2,0.0,13.0,0,0
2023-12-12,rajasthan,23.2,10.6,0.0,12.6,0,0
2023-12-13,rajasthan,23.6,11.7,0.0,11.900000000000002,0,0
2023-12-14,rajasthan,23.5,9.9,0.0,13.6,0,0
2023-12-15,rajasthan,22.9,10.1,0.0,12.799999999999999,0,0
2023-12-16,rajasthan,23.5,10.4,0.0,13.1,0,0
2023-12-17,rajasthan,23.9,10.1,0.0,13.799999999999999,0,0
2023-12-18,rajasthan,22.7,11.4,0.0,11.299999999999999,0,0
2023-12-19,rajasthan,22.2,9.2,0.0,13.0,0,0
2023-12-20,rajasthan,21.0,9.9,0.0,11.1,0,0
2023-12-21,rajasthan,22.9,9.1,0.0,13.799999999999999,0,0
2023-12-22,rajasthan,23.2,8.9,0.0,14.299999999999999,0,0
2023-12-23,rajasthan,23.2,11.2,0.4,12.0,0,0
2023-12-24,rajasthan,22.8,9.6,0.0,13.200000000000001,0,0
2023-12-25,rajasthan,24.1,9.7,0.0,14.400000000000002,0,0
2023-12-26,rajasthan,25.0,9.9,0.0,15.1,0,0
2023-12-27,rajasthan,24.5,9.6,0.0,14.9,0,0
2023-12-28,rajasthan,23.0,10.2,0.0,12.8,0,0
2023-12-29,rajasthan,21.6,9.6,0.0,12.000000000000002,0,0
2023-12-30,rajasthan,21.5,9.1,0.0,12.4,0,0
2023-12-31,rajasthan,21.5,9.1,0.0,12.4,0,0
2024-01-01,rajasthan,21.0,8.3,0.0,12.7,0,0
2024-01-02,rajasthan,19.0,7.4,0.0,11.6,0,0
2024-01-03,rajasthan,17.6,7.3,0.0,10.3,0,0
2024-01-04,rajasthan,18.1,6.4,0.0,11.700000000000001,0,0
2024-01-05,rajasthan,17.5,6.3,0.0,11.2,0,0
2024-01-06,rajasthan,18.0,6.3,0.0,11.7,0,0
2024-01-07,rajasthan,18.1,5.7,0.0,12.400000000000002,0,0
2024-01-08,rajasthan,19.7,7.2,0.0,12.5,0,0
2024-01-09,rajasthan,19.9,9.0,0.0,10.899999999999999,0,0
2024-01-10,rajasthan,19.4,6.2,0.0,13.2,0,0
2024-01-11,rajasthan,20.0,4.1,0.0,15.9,0,0
2024-01-12,rajasthan,21.0,5.9,0.0,15.1,0,0
2024-01-13,rajasthan,22.1,6.8,0.0,15.3,0,0
2024-01-14,rajasthan,22.6,8.6,0.0,14.000000000000002,0,0
2024-01-15,rajasthan,21.2,8.0,0.0,13.2,0,0
2024-01-16,rajasthan,21.0,7.1,0.0,13.9,0,0
2024-01-17,rajasthan,20.9,8.7,0.0,12.2,0,0
2024-01-18,rajasthan,20.9,7.1,0.0,13.799999999999999,0,0
2024-01-19,rajasthan,19.9,7.8,0.0,12.099999999999998,0,0
2024-01-20,rajasthan,19.0,5.9,0.0,13.1,0,0
2024-01-21,rajasthan,20.8,7.3,0.0,13.5,0,0
2024-01-22,rajasthan,20.5,6.8,0.0,13.7,0,0
2024-01-23,rajasthan,21.1,8.3,0.0,12.8,0,0
2024-01-24,rajasthan,21.0,7.7,0.0,13.3,0,0
2024-01-25,rajasthan,20.2,7.7,0.0,12.5,0,0
2024-01-26,rajasthan,21.7,6.6,0.0,15.1,0,0
